filename,contain_object,object_type,coordinate_0,coordinate_1
00.jpg,0,empty,,
01.jpg,0,empty,,
02.jpg,0,empty,,
03.jpg,1,star,108.0,140.0
04.jpg,1,star,130.0,152.0
05.jpg,0,empty,,
06.jpg,1,circle,103.0,120.0
07.jpg,1,square,102.0,190.0
08.jpg,1,square,124.0,215.0
09.jpg,1,square,204.0,208.0
10.jpg,1,circle,188.0,115.0
11.jpg,0,empty,,
12.jpg,0,empty,,
13.jpg,0,empty,,
14.jpg,1,star,130.0,133.0
15.jpg,0,empty,,
16.jpg,0,empty,,
17.jpg,0,empty,,
18.jpg,1,star,233.0,200.0
19.jpg,1,square,207.0,211.0
20.jpg,0,empty,,
21.jpg,0,empty,,
22.jpg,0,empty,,
23.jpg,1,square,194.0,230.0
24.jpg,0,empty,,
25.jpg,0,empty,,
26.jpg,1,circle,230.0,201.0
27.jpg,0,empty,,
28.jpg,0,empty,,
29.jpg,0,empty,,
30.jpg,1,star,143.0,154.0
31.jpg,0,empty,,
32.jpg,0,empty,,
33.jpg,1,star,120.0,208.0
34.jpg,0,empty,,
35.jpg,0,empty,,
36.jpg,1,circle,178.0,222.0
37.jpg,0,empty,,
38.jpg,1,square,115.0,159.0
39.jpg,1,square,121.0,157.0
40.jpg,1,star,205.0,153.0
41.jpg,0,empty,,
42.jpg,0,empty,,
43.jpg,0,empty,,
44.jpg,1,circle,234.0,223.0
45.jpg,0,empty,,
46.jpg,0,empty,,
47.jpg,1,circle,197.0,134.0
48.jpg,1,square,115.0,145.0
49.jpg,1,star,196.0,128.0
50.jpg,1,star,211.0,153.0
51.jpg,1,circle,146.0,204.0
52.jpg,0,empty,,
53.jpg,0,empty,,
54.jpg,0,empty,,
